id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
uid-1203,1671070,Sep-15,Junior,,D MSF,Administrative Support,Joint Forces Command,0,24362,29383,Operational Delivery
uid-1204,1671070,Sep-15,Junior,,D MSF,Business Management,Joint Forces Command,0,24362,29383,Operational Delivery
uid-1205,1671070,Sep-15,Junior,,D MSF,Community Service ,Joint Forces Command,0,24362,29383,Operational Delivery
uid-1206,1671070,Sep-15,Junior,,D MSF,Decision Support,Joint Forces Command,0,24362,29383,Finance
uid-1207,1671070,Sep-15,Junior,,D MSF,Geospatial Analyst,Joint Forces Command,0,24362,29383,Operational Delivery
uid-1208,1671070,Sep-15,Junior,,D MSF,Information Technology,Joint Forces Command,0,24362,29383,Information Technology
uid-1209,1671070,Sep-15,Junior,,D MSF,"Safety, Health, Environment & Fire",Joint Forces Command,0,24362,29383,Operational Delivery
uid-1210,1671070,Sep-15,Junior,,D MSF,Service HR Expert ,Joint Forces Command,0,24362,29383,Human Resources
uid-1211,1671070,Sep-15,Junior,,D MSF,Storekeeping/WarehouseOps,Joint Forces Command,0,24362,29383,Operational Delivery
uid-1212,1671070,Sep-15,Junior,,JNC Lvl 2 (Youth Worker) 3-11,Community Service ,Joint Forces Command,0,22489,29352,Operational Delivery
uid-1213,1671070,Sep-15,Junior,,C1 STTO,Engineering - CIS ,Joint Forces Command,0,37108,44711,Science and Engineering
uid-1214,1671070,Sep-15,Junior,,C1 STTO,Through Life Support,Joint Forces Command,0,37108,44711,Operational Delivery
uid-1215,1671070,Sep-15,Junior,,C2 HTTO,Engineering - CIS ,Joint Forces Command,0,30485,38931,Science and Engineering
uid-1216,1671070,Sep-15,Junior,,C2 HTTO,Information Technology,Joint Forces Command,0,30485,38931,Information Technology
uid-1217,1671070,Sep-15,Junior,,D TTO,Engineering - CIS ,Joint Forces Command,0,24472,33070,Science and Engineering
uid-1218,1671070,Sep-15,Junior,,D TTO,Information Technology,Joint Forces Command,0,24472,33070,Information Technology
uid-1219,1671070,Sep-15,Junior,,HPTO (Health Physicist),Safety Management ,Joint Forces Command,0,46490,48351,Operational Delivery
uid-1220,1671070,Sep-15,Junior,,Lecturer - 8909,Teaching,Joint Forces Command,0,31349,38554,Operational Delivery
uid-1221,1671070,Sep-15,Junior,,Lecturer - 8909,Training Support,Joint Forces Command,0,31349,38554,Operational Delivery
uid-1222,1671070,Sep-15,Junior,,JNC Lvl 3 (Youth Worker) 1-4,Community Service ,Joint Forces Command,0,29352,31968,Operational Delivery
uid-1223,1671070,Sep-15,Junior,,NHS Band 2,Nursing and Midwifery,Joint Forces Command,0,14294,17425,Medicine
uid-1224,1671070,Sep-15,Junior,,NHS Clincl Sup Wker Nursing Hosp,Nursing and Midwifery,Joint Forces Command,0,13903,17003,Medicine
uid-1225,1671070,Sep-15,Junior,,NHS Band 2,Operations & Capability Audit,Joint Forces Command,0,14294,17425,Policy
uid-1226,1671070,Sep-15,Junior,,NHS Band 3,Dental Support ,Joint Forces Command,0,16271,19268,Medicine
uid-1227,1671070,Sep-15,Junior,,NHS Dental Nurse Entry Level,Dental Support ,Joint Forces Command,0,15860,18827,Medicine
uid-1228,1671070,Sep-15,Junior,,NHS Band 3,General Practice Dental,Joint Forces Command,0,16271,19268,Medicine
uid-1229,1671070,Sep-15,Junior,,NHS Dental Nurse Entry Level,General Practice Dental,Joint Forces Command,0,15860,18827,Medicine
uid-1230,1671070,Sep-15,Junior,,NHS Clincl Spt HL Nursing (Hosp),Nursing and Midwifery,Joint Forces Command,0,15860,18827,Medicine
uid-1231,1671070,Sep-15,Junior,,NHS Clincl Spt HL Nursing (Hosp),Nursing and Midwifery,Joint Forces Command,0,15860,18827,Medicine
uid-1232,1671070,Sep-15,Junior,,NHS Band 3,Nursing and Midwifery,Joint Forces Command,0,16271,19268,Medicine
uid-1233,1671070,Sep-15,Junior,,NHS Band 3,Through Life Support,Joint Forces Command,0,16271,19268,Operational Delivery
uid-1234,1671070,Sep-15,Junior,,NHS Clincl Spt HL Nursing (Hosp),Through Life Support,Joint Forces Command,0,15860,18827,Operational Delivery
uid-1235,1671070,Sep-15,Junior,,NHS Occup Therapy Technician,Clinical Psychology,Joint Forces Command,0,18402,21798,Psychology
uid-1236,1671070,Sep-15,Junior,,Dental Nurse,Dental Support ,Joint Forces Command,0,18402,21798,Medicine
uid-1237,1671070,Sep-15,Junior,,Dental Nurse,General Practice Dental,Joint Forces Command,0,18402,21798,Medicine
uid-1238,1671070,Sep-15,Junior,,Ambulance Practitioner,MGS Dog Handling ,Joint Forces Command,0,18402,21798,Medicine
uid-1239,1671070,Sep-15,Junior,,NHS Band 4,Occupational Therapy,Joint Forces Command,0,18838,22016,Medicine
uid-1240,1671070,Sep-15,Junior,,NHS Occup Therapy Technician,Occupational Therapy,Joint Forces Command,0,18402,21798,Medicine
uid-1241,1671070,Sep-15,Junior,,Pharmacy Technician,Pharmacy,Joint Forces Command,0,18402,21798,Medicine
uid-1242,1671070,Sep-15,Junior,,NHS Band 4,Scrutiny ,Joint Forces Command,0,18838,22016,Science and Engineering
uid-1243,1671070,Sep-15,Junior,,Nurse,Combat Systems Engineering,Joint Forces Command,0,21176,27625,Science and Engineering
uid-1244,1671070,Sep-15,Junior,,Nurse (GP Practice),Combat Systems Engineering,Joint Forces Command,0,21176,27625,Science and Engineering
uid-1245,1671070,Sep-15,Junior,,NHS Dental Nurse Specialist,Dental Support ,Joint Forces Command,0,21176,27625,Medicine
uid-1246,1671070,Sep-15,Junior,,NHS Dental Nurse Team Leader,Dental Support ,Joint Forces Command,0,21176,27625,Medicine
uid-1247,1671070,Sep-15,Junior,,NHS Band 5,Dental Support ,Joint Forces Command,0,21478,27901,Medicine
uid-1248,1671070,Sep-15,Junior,,NHS Oral Health Practitioner,Dental Support ,Joint Forces Command,0,21176,27625,Medicine
uid-1249,1671070,Sep-15,Junior,,NHS Band 5,General Practice Dental,Joint Forces Command,0,21478,27901,Medicine
uid-1250,1671070,Sep-15,Junior,,NHS Oral Health Practitioner,General Practice Dental,Joint Forces Command,0,21176,27625,Medicine
uid-1251,1671070,Sep-15,Junior,,NHS Band 5,Information Assurance,Joint Forces Command,0,21478,27901,Knowledge and Information Management (KIM)
uid-1252,1671070,Sep-15,Junior,,Pharmacy Techn Higher Level,Medical Technical ,Joint Forces Command,0,21176,27625,Medicine
uid-1253,1671070,Sep-15,Junior,,NHS Band 5,Medical Technical ,Joint Forces Command,0,21478,27901,Medicine
uid-1254,1671070,Sep-15,Junior,,NHS Band 5,Nursing and Midwifery,Joint Forces Command,0,21478,27901,Medicine
uid-1255,1671070,Sep-15,Junior,,Nurse,Nursing and Midwifery,Joint Forces Command,0,21176,27625,Medicine
uid-1256,1671070,Sep-15,Junior,,Nurse (GP Practice),Nursing and Midwifery,Joint Forces Command,0,21176,27625,Medicine
uid-1257,1671070,Sep-15,Junior,,Nurse (Mental Health),Nursing and Midwifery,Joint Forces Command,0,21176,27625,Medicine
uid-1258,1671070,Sep-15,Junior,,NHS Band 5,Pharmacy,Joint Forces Command,0,21478,27901,Medicine
uid-1259,1671070,Sep-15,Junior,,Pharmacy Techn Higher Level,Pharmacy,Joint Forces Command,0,21176,27625,Medicine
uid-1260,1671070,Sep-15,Junior,,NHS Band 5,Physiotherapy ,Joint Forces Command,0,21478,27901,Medicine
uid-1261,1671070,Sep-15,Junior,,Nurse Specialist (GP Practice),Business Management,Joint Forces Command,0,25528,34189,Operational Delivery
uid-1262,1671070,Sep-15,Junior,,NHS Band 6,Clinical Psychology,Joint Forces Command,0,25783,34530,Psychology
uid-1263,1671070,Sep-15,Junior,,Nurse Spec Mental Health Comm,Clinical Psychology,Joint Forces Command,0,25528,34189,Psychology
uid-1264,1671070,Sep-15,Junior,,NHS Band 6,Dental Support ,Joint Forces Command,0,25783,34530,Medicine
uid-1265,1671070,Sep-15,Junior,,NHS Band 6,Gen Practice Medical,Joint Forces Command,0,25783,34530,Medicine
uid-1266,1671070,Sep-15,Junior,,Physiothrpst Specialist,Gen Practice Medical,Joint Forces Command,0,25528,34189,Medicine
uid-1267,1671070,Sep-15,Junior,,NHS Band 6,Medical Technical ,Joint Forces Command,0,25783,34530,Medicine
uid-1268,1671070,Sep-15,Junior,,NHS Band 6,Nursing and Midwifery,Joint Forces Command,0,25783,34530,Medicine
uid-1269,1671070,Sep-15,Junior,,Nurse Spec Mental Health Comm,Nursing and Midwifery,Joint Forces Command,0,25528,34189,Medicine
uid-1270,1671070,Sep-15,Junior,,Nurse Specialist,Nursing and Midwifery,Joint Forces Command,0,25528,34189,Medicine
uid-1271,1671070,Sep-15,Junior,,Nurse Specialist (GP Practice),Nursing and Midwifery,Joint Forces Command,0,25528,34189,Medicine
uid-1272,1671070,Sep-15,Junior,,Nurse Team Leader,Nursing and Midwifery,Joint Forces Command,0,25528,34189,Medicine
uid-1273,1671070,Sep-15,Junior,,NHS Band 6,Occupational Therapy,Joint Forces Command,0,25783,34530,Medicine
uid-1274,1671070,Sep-15,Junior,,Nurse Specialist (GP Practice),Occupational Therapy,Joint Forces Command,0,25528,34189,Medicine
uid-1275,1671070,Sep-15,Junior,,Pharmacist Advanced (8a),Pharmacy,Joint Forces Command,0,38851,46621,Medicine
uid-1276,1671070,Sep-15,Junior,,NHS Band 6,Pharmacy,Joint Forces Command,0,25783,34530,Medicine
uid-1277,1671070,Sep-15,Junior,,NHS Band 6,Physiotherapy ,Joint Forces Command,0,25783,34530,Medicine
uid-1278,1671070,Sep-15,Junior,,Physiothrpst Specialist,Physiotherapy ,Joint Forces Command,0,25528,34189,Medicine
uid-1279,1671070,Sep-15,Junior,,NHS Band 6,Radiography ,Joint Forces Command,0,25783,34530,Medicine
uid-1280,1671070,Sep-15,Junior,,NHS Band 6,Speech and Language Therapy,Joint Forces Command,0,25783,34530,Medicine
uid-1281,1671070,Sep-15,Junior,,NHS Band 7,Chiropody ,Joint Forces Command,0,30764,40558,Medicine
uid-1282,1671070,Sep-15,Junior,,Physiotherapist Advanced,Chiropody ,Joint Forces Command,0,30460,40157,Medicine
uid-1283,1671070,Sep-15,Junior,,NHS Band 7,Dental Support ,Joint Forces Command,0,30764,40558,Medicine
uid-1284,1671070,Sep-15,Junior,,NHS Band 7,Dietetics ,Joint Forces Command,0,30764,40558,Medicine
uid-1285,1671070,Sep-15,Junior,,NHS Band 7,General Practice Dental,Joint Forces Command,0,30764,40558,Medicine
uid-1286,1671070,Sep-15,Junior,,Nurse Team Manager (Comm),Nursing and Midwifery,Joint Forces Command,0,30460,40157,Medicine
uid-1287,1671070,Sep-15,Junior,,Nurse Advanced,Nursing and Midwifery,Joint Forces Command,0,30460,40157,Medicine
uid-1288,1671070,Sep-15,Junior,,NHS Band 7,Nursing and Midwifery,Joint Forces Command,0,30764,40558,Medicine
uid-1289,1671070,Sep-15,Junior,,NHS Band 7,Occupational Therapy,Joint Forces Command,0,30764,40558,Medicine
uid-1290,1671070,Sep-15,Junior,,Occupational Thrpst Advanced,Occupational Therapy,Joint Forces Command,0,30460,40157,Medicine
uid-1291,1671070,Sep-15,Junior,,NHS Band 7,Physiotherapy ,Joint Forces Command,0,30764,40558,Medicine
uid-1292,1671070,Sep-15,Junior,,Physiotherapist Advanced,Physiotherapy ,Joint Forces Command,0,30460,40157,Medicine
uid-1293,1671070,Sep-15,Junior,,Physiotherapy Team Mgr,Physiotherapy ,Joint Forces Command,0,30460,40157,Medicine
uid-1294,1671070,Sep-15,Junior,,NHS Band 7,Speech and Language Therapy,Joint Forces Command,0,30764,40558,Medicine
uid-1295,1671070,Sep-15,Junior,,Speech/Lang Therapist Advanced,Speech and Language Therapy,Joint Forces Command,0,25783,34530,Medicine
uid-1296,1671070,Sep-15,Junior,,NHS Band 8A,Dental Support ,Joint Forces Command,0,39239,47088,Medicine
uid-1297,1671070,Sep-15,Junior,,NHS Band 8A,Nursing and Midwifery,Joint Forces Command,0,39239,47088,Medicine
uid-1298,1671070,Sep-15,Junior,,NHS Band 8A,Occupational Therapy,Joint Forces Command,0,39239,47088,Medicine
uid-1299,1671070,Sep-15,Junior,,NHS Band 8A,Pharmacy,Joint Forces Command,0,39239,47088,Medicine
uid-1300,1671070,Sep-15,Junior,,Pharmacist Advanced (8a),Pharmacy,Joint Forces Command,0,38851,46621,Medicine
uid-1301,1671070,Sep-15,Junior,,NHS Band 8A,Physiotherapy ,Joint Forces Command,0,39239,47088,Medicine
uid-1302,1671070,Sep-15,Junior,,NHS Band 8B,Occupational Therapy,Joint Forces Command,0,45707,56504,Medicine
uid-1303,1671070,Sep-15,Junior,,NHS Band 8B,Pharmacy,Joint Forces Command,0,45707,56504,Medicine
uid-1304,1671070,Sep-15,Junior,,Pharmacist Advanced (8a),Pharmacy,Joint Forces Command,0,38851,46621,Medicine
uid-1305,1671070,Sep-15,Junior,,NHS Band 8D,Hospital Doctor/Consultant,Joint Forces Command,0,65922,81618,Medicine
uid-1306,1671070,Sep-15,Junior,,Skill Zone 3,Storekeeping/WarehouseOps,Joint Forces Command,0,18742,22372,Operational Delivery
uid-1307,1671070,Sep-15,Junior,,Skill Zone 1,Site Estate ,Joint Forces Command,0,15681,16647,Property and asset management
uid-1308,1671070,Sep-15,Junior,,Gar YC Off,Community Service ,Joint Forces Command,0,36109,44895,Operational Delivery
uid-1309,1671070,Sep-15,Junior,,Skill Zone 4,Site Estate ,Joint Forces Command,0,23024,25179,Property and asset management
uid-1310,1671070,Sep-15,Junior,,Skill Zone 4,Technical Support,Joint Forces Command,0,23024,25179,Science and Engineering
uid-1311,1671070,Sep-15,Junior,,Prof Qualified Worker Lvl 2b,Community Development Work,Joint Forces Command,0,25950,28237,Operational Delivery
uid-1312,1671070,Sep-15,Junior,,Prof Qualified Worker Lvl 3a,Community Development Work,Joint Forces Command,0,29071,31599,Operational Delivery
uid-1313,1671070,Sep-15,Junior,,Consultant (Med) 2003 Post-Oct-Abated,Consultancy,Joint Forces Command,0,71863,96886,Operational Delivery
uid-1314,1671070,Sep-15,Junior,,Consultant (Med) 2003 Post-Oct-Abated,Hospital Doctor/Consultant,Joint Forces Command,0,71863,96886,Medicine
uid-1315,1671070,Sep-15,Junior,,Snr Lecturer TSS-Old Contract,Teaching,Joint Forces Command,0,48152,50585,Operational Delivery
155792,root,Sep-15,Senior,General Sir Nicholas Houghton,OF-9,Chief of the Defence Staff,Head Office and Corporate Services,NaN,255000,259999,Military
204200,155792,Sep-15,Senior,Air Chief Marshal Sir Stuart Peach,OF-9,Vice Chief of the Defence Staff,Head Office and Corporate Services,0,190000,194999,Military
5654,root,Sep-15,Senior,Jon Thompson ,SCS4,Permanent Under Secretary ,Head Office and Corporate Services,NaN,185000,189999,Policy
203349,5654,Sep-15,Senior,Graeme Biggar,SCS2,Secretary of State Chief of Staff ,Head Office and Corporate Services,0,85000,89999,Policy
178009,155792,Sep-15,Senior,N/D,OF-6,Chief of the Defence Staff PSO ,Head Office and Corporate Services,0,0,0,Military
106701,5654,Sep-15,Senior,N/D,SCS1,Permanent Under Secretary Chief of Staff ,Head Office and Corporate Services,0,0,0,Policy
139073,179598,Sep-15,Senior,Frances Nash,SCS2,Director Central Legal Services,Head Office and Corporate Services,0,0,0,Law
139083,139073,Sep-15,Senior,N/D,SCS1,Head Operational International Humanitarian Law Division,Head Office and Corporate Services,0,0,0,Law
139085,139073,Sep-15,Senior,N/D,SCS1,Head Corporate Strategy Law Division,Head Office and Corporate Services,0,0,0,Law
139084,139073,Sep-15,Senior,N/D,SCS1,Head Commercial Law Division,Head Office and Corporate Services,0,0,0,Law
139086,139073,Sep-15,Senior,N/D,SCS1,Head General Law Division,Head Office and Corporate Services,0,0,0,Law
139074,139073,Sep-15,Senior,N/D,SCS1,"Head Command, Discipline & Constitutional Division",Head Office and Corporate Services,0,0,0,Law
57,139073,Sep-15,Senior,N/D,SCS1,Head of Intellectual Property Rights,Head Office and Corporate Services,0,0,0,Law
139151,139073,Sep-15,Senior,N/D,SCS1,SBAA-AGLA-Attorney General,Head Office and Corporate Services,0,0,0,Law
125818,139073,Sep-15,Senior,N/D,SCS1,Director BFG HQ-DLS,Head Office and Corporate Services,0,0,0,Law
100916,179598,Sep-15,Senior,Alfred Hitchcock,SCS2,Chief Constable MOD Police & Guarding Agency,Head Office and Corporate Services,0,130000,134999,Other
100919,100916,Sep-15,Senior,N/D,SCS1,Deputy Chief Constable MDPGA,Head Office and Corporate Services,0,0,0,Other
113908,100916,Sep-15,Senior,N/D,SCS1,Head Corporate Services MDPGA,Head Office and Corporate Services,0,0,0,Policy
1062831,142085,Sep-15,Senior,N/D,OF-6,BDSUS Air Attaché,Head Office and Corporate Services,0,0,0,Military
196733,140333,Sep-15,Senior,R Adm Mark Beverstock,OF-7,"Assistant Chief of Defence Staff Nuclear, Chemical and Biological",Head Office and Corporate Services,0,115000,119999,Military
205949,194736,Sep-15,Senior,AVM Edward Stringer,OF-7,Assistant Chief of Defence Staff Operations,Head Office and Corporate Services,0,115000,119999,Military
144814,142085,Sep-15,Senior,N/D,SCS1,Counsellor Defence Acquisition and Technology,Head Office and Corporate Services,0,0,0,Policy
144816,142085,Sep-15,Senior,N/D,SCS1,Counsellor Defence Policy and Nuclear,Head Office and Corporate Services,0,0,0,Policy
194736,204200,Sep-15,Senior,Lt Gen Gordon Messenger,OF-8,Deputy Chief of Defence Staff Military Strategy and Operations,Head Office and Corporate Services,0,140000,144999,Military
189101,188553,Sep-15,Senior,N/D,SCS1,Head DIU Pol and Disclosure Unit,Head Office and Corporate Services,0,0,0,Policy
180361,188553,Sep-15,Senior,N/D,SCS1,Head Public Inquiries,Head Office and Corporate Services,0,0,0,Policy
146041,142008,Sep-15,Senior,N/D,OF-6,Head Military Strategic Effects,Head Office and Corporate Services,0,0,0,Military
1131246,142085,Sep-15,Senior,N/D,OF-6,BDSUS Military Attaché,Head Office and Corporate Services,0,0,0,Military
144805,142085,Sep-15,Senior,N/D,SCS2,Minister (Defence Materiel),Head Office and Corporate Services,0,85000,89999,Policy
142227,142008,Sep-15,Senior,N/D,SCS1,"Head Afghanistan, Pakistan, Iraq and Syria Policy",Head Office and Corporate Services,0,0,0,Policy
1586951,142008,Sep-15,Senior,N/D,OF-6,Head Operations Military,Head Office and Corporate Services,0,0,0,Military
143581,142008,Sep-15,Senior,N/D,SCS1,Head Operations Policy,Head Office and Corporate Services,0,0,0,Policy
184000,142008,Sep-15,Senior,N/D,SCS1,Head Special Forces & Legal Policy,Head Office and Corporate Services,0,0,0,Policy
140333,204200,Sep-15,Senior,N/D,SCS3,Director General Security Policy,Head Office and Corporate Services,0,115000,119999,Policy
141691,140333,Sep-15,Senior,N/D,SCS2,Director International Security Policy,Head Office and Corporate Services,0,90000,94999,Policy
188553,140333,Sep-15,Senior,N/D,SCS2,Director Judicial Engagement Policy,Head Office and Corporate Services,0,100000,104999,Policy
142008,194736,Sep-15,Senior,N/D,SCS2,Director Operational Policy,Head Office and Corporate Services,0,85000,89999,Policy
142662,196733,Sep-15,Senior,Vacant,SCS1,Head Arms Control & Counter Proliferation,Head Office and Corporate Services,0,0,0,Policy
142075,196733,Sep-15,Senior,N/D,OF-6,"Head Chemical, Biological, Radiological & Nuclear Policy",Head Office and Corporate Services,0,0,0,Military
142085,194736,Sep-15,Senior,Maj Gen Richard Cripwell,OF-7,Head British Defence Staff United States and Defence Attaché,Head Office and Corporate Services,0,115000,119999,Military
142220,204200,Sep-15,Senior,N/D,OF-6,Head Defence Operational Capability,Head Office and Corporate Services,0,0,0,Military
142856,197826,Sep-15,Senior,N/D,SCS1,Head International Policy & Planning (Civilian),Head Office and Corporate Services,0,0,0,Policy
1561030,197826,Sep-15,Senior,N/D,OF-6,Head Defence Engagement,Head Office and Corporate Services,0,0,0,Military
148649,141691,Sep-15,Senior,N/D,SCS1,Head NATO & Europe Policy ,Head Office and Corporate Services,0,0,0,Policy
142073,207369,Sep-15,Senior,N/D,SCS1,Head Defence Strategy and Priorities,Head Office and Corporate Services,0,0,0,Policy
197922,155792,Sep-15,Senior,N/D,OF-8,Defence Special Adviser to the Middle East,Head Office and Corporate Services,0,125000,129999,Military
197826,194736,Sep-15,Senior,R Adm Simon Ancona,OF-7,Assistant Chief of Defence Staff Defence Engagement,Head Office and Corporate Services,0,110000,114999,Military
206621,197826,Sep-15,Senior,N/D,OF-6,Head International Policy & Planning (Military),Head Office and Corporate Services,0,0,0,Military
105349,140333,Sep-15,Senior,N/D,SCS1,Head Export Policy,Head Office and Corporate Services,0,0,0,Policy
207369,140333,Sep-15,Senior,Will Jessett,SCS2,Director Strategic Planning,Head Office and Corporate Services,0,85000,89999,Policy
193948,140333,Sep-15,Senior,N/D,SCS1,Head Cyber and Space Policy,Head Office and Corporate Services,0,0,0,Policy
212816,141691,Sep-15,Senior,N/D,SCS1,Head Wider Europe Policy,Head Office and Corporate Services,0,0,0,Policy
117365,204200,Sep-15,Senior,AM Sir Stephen Hillier,OF-8,Deputy Chief of Defence Staff Military Capability,Head Office and Corporate Services,0,145000,149999,Military
135740,117365,Sep-15,Senior,R Adm Graeme Mackay,OF-7,Director Carrier Strike,Head Office and Corporate Services,0,110000,114999,Military
106048,117365,Sep-15,Senior,R Adm Tim Fraser,OF-7,Assistant Chief of Defence Staff Capability & Force Design,Head Office and Corporate Services,0,115000,119999,Military
137390,117365,Sep-15,Senior,Ian Forber,SCS2,Director Strategic Programmes,Head Office and Corporate Services,0,85000,89999,Programme and Project Management (PPM)
135853,135740,Sep-15,Senior,N/D,OF-6,Head Carrier Strike,Head Office and Corporate Services,0,0,0,Military
137389,137390,Sep-15,Senior,N/D,SCS1,"Head Weapons, Evaluation & Capability Assurance",Head Office and Corporate Services,0,0,0,Programme and Project Management (PPM)
174902,137390,Sep-15,Senior,N/D,OF-6,Head Nuclear Capability,Head Office and Corporate Services,0,0,0,Military
135904,106048,Sep-15,Senior,N/D,OF-6,Head Capability Joint Plans,Head Office and Corporate Services,0,0,0,Military
142074,106048,Sep-15,Senior,N/D,OF-6,Head Capability Strategy,Head Office and Corporate Services,0,0,0,Military
115218,106048,Sep-15,Senior,N/D,OF-6,Head Capability Plans,Head Office and Corporate Services,0,0,0,Military
26667,106048,Sep-15,Senior,N/D,SCS1,Head Capability Infrastructure,Head Office and Corporate Services,0,0,0,Programme and Project Management (PPM)
213545,137390,Sep-15,Senior,N/D,SCS1,Head Nuclear Enterprise Strategy,Head Office and Corporate Services,0,0,0,Programme and Project Management (PPM)
1055232,137390,Sep-15,Senior,Eliminated,OF-6,Head Future Combat Air Systems,Head Office and Corporate Services,0,0,0,Policy
112223,110236,Sep-15,Senior,N/D,SCS1,Head of Policy and Resources,Head Office and Corporate Services,0,0,0,Policy
174649,110236,Sep-15,Senior,N/D,SCS1,Head of Contracts,Head Office and Corporate Services,0,0,0,Procurement
160106,110236,Sep-15,Senior,N/D,OF-6,Head of Programmes,Head Office and Corporate Services,0,0,0,Military
110236,140333,Sep-15,Senior,AM Ian Morrison,OF-8,Director General MOD Saudi Armed Forces Projects,Head Office and Corporate Services,0,125000,129999,Military
109838,105230,Sep-15,Senior,N/D,SCS1,Head Defence Science & Technology Strategy,Head Office and Corporate Services,0,0,0,Science and Engineering
178447,105230,Sep-15,Senior,N/D,SCS1,Head Defence Science & Technology,Head Office and Corporate Services,0,0,0,Science and Engineering
105230,105227,Sep-15,Senior,Dr Paul Hollinshead,SCS2,Director Defence Science & Technology Strategy,Head Office and Corporate Services,0,85000,89999,Science and Engineering
105227,5654,Sep-15,Senior,Prof Vernon Gibson,SCS3,Chief Scientific Adviser,Head Office and Corporate Services,0,140000,144999,Science and Engineering
210762,105230,Sep-15,Senior,N/D,SCS1,Head Defence Science & Technology Change,Head Office and Corporate Services,0,0,0,Science and Engineering
137261,5654,Sep-15,Senior,Carl Newns,SCS2,Director Defence Communications,Head Office and Corporate Services,0,85000,89999,Communications
137262,137261,Sep-15,Senior,N/D,SCS1,Head Public Relations,Head Office and Corporate Services,0,0,0,Communications
137265,137261,Sep-15,Senior,N/D,OF-6,Head Strategy,Head Office and Corporate Services,0,0,0,Military
137266,137261,Sep-15,Senior,N/D,SCS1,Head Secretariat,Head Office and Corporate Services,0,0,0,Communications
137488,137261,Sep-15,Senior,N/D,SCS1,Head Defence Communications Change Programme,Head Office and Corporate Services,0,0,0,Communications
1056166,204200,Sep-15,Senior,Lt Gen Andrew Gregory,OF-8,Chief of Defence People,Head Office and Corporate Services,0,140000,144999,Military
1621728,1056166,Sep-15,Senior,Maj Gen Richard Nugee,OF-7,Assistant Chief of Defence Staff Personnel Capability / Defence Services Secretary ,Head Office and Corporate Services,0,115000,119999,Military
1621333,1621728,Sep-15,Senior,N/D,OF-6,"Head Training, Education, Skills, Recruitment and Resettlement

 

",Head Office and Corporate Services,0,0,0,Military
210972,106181,Sep-15,Senior,N/D,SCS1,Head of Projects,Head Office and Corporate Services,0,0,0,Policy
175364,1621728,Sep-15,Senior,N/D,SCS1,Head Service Personnel Support,Head Office and Corporate Services,0,0,0,Policy
106181,1056166,Sep-15,Senior,Heather Mcnaughton / Caroline Pusey (Job Share),SCS2,Director Service Personnel Policy,Head Office and Corporate Services,0,85000,89999,Policy
1622463,106181,Sep-15,Senior,N/D,OF-6,Head Armed Forces Remuneration                                           ,Head Office and Corporate Services,0,0,0,Military
169882,106181,Sep-15,Senior,N/D,SCS1,Head Defence Personnel Secretariat ,Head Office and Corporate Services,0,0,0,Policy
1560696,106181,Sep-15,Senior,N/D,OF-6,Head Strategy & NEM Programme Management ,Head Office and Corporate Services,0,0,0,Military
110655,106181,Sep-15,Senior,N/D,SCS1,Medical Adviser,Head Office and Corporate Services,0,0,0,Medicine
1590218,1056166,Sep-15,Senior,Maj Gen John Crackett,OF-7,Assistant Chief of Defence Staff Reserves & Cadets,Head Office and Corporate Services,0,115000,119999,Military
1056713,1590218,Sep-15,Senior,N/D,OF-6,Head Reserves,Head Office and Corporate Services,0,0,0,Military
194510,1056166,Sep-15,Senior,Nicola Williams,SCS3,Service Complaints Commissioner,Head Office and Corporate Services,0,0,0,Other
179774,1056166,Sep-15,Senior,Andrew Cayley,SCS2,Director Service Prosecutions,Head Office and Corporate Services,0,130000,134999,Law
1166821,179774,Sep-15,Senior,N/D,OF-6,Deputy Director Service Prosecutions ,Head Office and Corporate Services,0,0,0,Military
202179,106181,Sep-15,Senior,N/D,SCS1,Head Change,Head Office and Corporate Services,0,0,0,Policy
204501,1590218,Sep-15,Senior,N/D,OF-6,Head Youth and Cadets,Head Office and Corporate Services,0,0,0,Military
195772,1056166,Sep-15,Senior,Esther Wallington,SCS2,Director Civilian Human Resources,Head Office and Corporate Services,0,85000,89999,Human Resources
194018,195772,Sep-15,Senior,N/D,SCS1,Head Human Resources Business Partners,Head Office and Corporate Services,0,0,0,Human Resources
108754,195772,Sep-15,Senior,N/D,SCS1,Head Strategic Human Resources 1,Head Office and Corporate Services,0,0,0,Human Resources
212419,195772,Sep-15,Senior,N/D,SCS1,Head Strategic Human Resources 2,Head Office and Corporate Services,0,0,0,Human Resources
106838,195772,Sep-15,Senior,N/D,SCS1,Head Civilian HR Policy and Reward,Head Office and Corporate Services,0,0,0,Human Resources
205206,106181,Sep-15,Senior,N/D,SCS1,Service Police Assurance Adviser,Head Office and Corporate Services,0,0,0,Policy
212836,106181,Sep-15,Senior,N/D,SCS1,Head Armed Forces Bill,Head Office and Corporate Services,0,0,0,Policy
191185,204200,Sep-15,Senior,AM Dick Garwood,OF-8,Director General Defence Safety Authority,Head Office and Corporate Services,0,155000,159999,Military
191191,191185,Sep-15,Senior,AVM Paul Atherton,OF-7,Director Military Aviation Authority,Head Office and Corporate Services,0,115000,119999,Military
