date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,OD519,Junior,,,Senior Policy Adviser,Counter Avoidance Directorate,0,"47,903","61,898",Policy
Sep-15,,OD519,Junior,,,Senior Project and Programme Manager,Counter Avoidance Directorate,0,"47,903","61,898",Programme and Project Management (PPM)
Sep-15,,OD519,Junior,,,Senior Tax Officer,Counter Avoidance Directorate,0,"47,903","61,898",Tax Professionals
Sep-15,,OD519,Junior,,,Communications Manager,Counter Avoidance Directorate,0,"29,068","37,291",Communications
Sep-15,,OD519,Junior,,,Investigator,Counter Avoidance Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD519,Junior,,,IT Manager,Counter Avoidance Directorate,0,"29,068","37,291",Information Technology
Sep-15,,OD519,Junior,,,Operational Manager,Counter Avoidance Directorate,0,"29,068","37,291",Operational Delivery
Sep-15,,OD519,Junior,,,Pacesetter Practitioner,Counter Avoidance Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD519,Junior,,,Project and Programme Manager,Counter Avoidance Directorate,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD519,Junior,,,Tax Officer,Counter Avoidance Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD519,Junior,,,Compliance Caseworker,Counter Avoidance Directorate,0,"23,367","30,483",Finance
Sep-15,,OD519,Junior,,,Operational Manager,Counter Avoidance Directorate,0,"23,367","30,483",Operational Delivery
Sep-15,,OD519,Junior,,,Tax Officer,Counter Avoidance Directorate,0,"23,367","30,483",Tax Professionals
Sep-15,,OD519,Junior,,,Business Manager,Counter Avoidance Directorate,0,"35,409","43,071",Property and asset management
Sep-15,,OD519,Junior,,,Pacesetter Practitioner,Counter Avoidance Directorate,0,"35,409","43,071",Other
Sep-15,,OD519,Junior,,,Senior IT Manager,Counter Avoidance Directorate,0,"35,409","43,071",Information Technology
Sep-15,,OD519,Junior,,,Senior Operational Manager,Counter Avoidance Directorate,0,"35,409","43,071",Operational Delivery
Sep-15,,OD519,Junior,,,Senior Project and Programme Manager,Counter Avoidance Directorate,0,"35,409","43,071",Programme and Project Management (PPM)
Sep-15,,OD519,Junior,,,Senior Tax Officer,Counter Avoidance Directorate,0,"35,409","43,071",Tax Professionals
Sep-15,,OD520,Junior,,,Tax Support Officer,Counter Avoidance Directorate,0,"18,415","24,012",Tax Professionals
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"58,935","74,581",Tax Professionals
Sep-15,,OD520,Junior,,,Senior Legal Adviser,Counter Avoidance Directorate,0,"58,935","74,581",Law
Sep-15,,OD520,Junior,,,Senior Policy Adviser,Counter Avoidance Directorate,0,"58,935","74,581",Policy
Sep-15,,OD520,Junior,,,Senior Tax Officer,Counter Avoidance Directorate,0,"58,935","74,581",Tax Professionals
Sep-15,,OD520,Junior,,,Team Leader,Counter Avoidance Directorate,0,"58,935","74,581",Policy
Sep-15,,OD520,Junior,,,Team Leader,Counter Avoidance Directorate,0,"58,935","74,581",Tax Professionals
Sep-15,,OD520,Junior,,,Technical Adviser,Counter Avoidance Directorate,0,"58,935","74,581",Tax Professionals
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"47,903","61,898",Policy
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"47,903","61,898",Tax Professionals
Sep-15,,OD520,Junior,,,Senior Policy Adviser,Counter Avoidance Directorate,0,"47,903","61,898",Policy
Sep-15,,OD520,Junior,,,Senior Tax Officer,Counter Avoidance Directorate,0,"47,903","61,898",Tax Professionals
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"29,068","37,291",Policy
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD520,Junior,,,Tax Officer,Counter Avoidance Directorate,0,"29,068","37,291",Tax Professionals
Sep-15,,OD520,Junior,,,Tax Officer,Counter Avoidance Directorate,0,"23,367","30,483",Tax Professionals
Sep-15,,OD520,Junior,,,Policy Adviser,Counter Avoidance Directorate,0,"35,409","43,071",Tax Professionals
Sep-15,,OD520,Junior,,,Senior Policy Adviser,Counter Avoidance Directorate,0,"35,409","43,071",Policy
Sep-15,,OD520,Junior,,,Senior Tax Officer,Counter Avoidance Directorate,0,"35,409","43,071",Tax Professionals
Sep-15,,OD530,Junior,,,Operational Manager,Counter Avoidance Directorate,0,"29,068","37,291",Operational Delivery
Sep-15,,OD276,Junior,,,Criminal Investigation Support,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD276,Junior,,,Diary Manager,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD276,Junior,,,IT Support Officer,Criminal Investigation,0,"18,415","24,012",Information Technology
Sep-15,,OD276,Junior,,,Tax Support Officer,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Tax Officer,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Analyst,Criminal Investigation,0,"47,903","61,898",Knowledge and Information Management (KIM)
Sep-15,,OD276,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Manager,Criminal Investigation,0,"47,903","61,898",Property and asset management
Sep-15,,OD276,Junior,,,Analyst,Criminal Investigation,0,"29,068","37,291",Knowledge and Information Management (KIM)
Sep-15,,OD276,Junior,,,Assistant Private Secretary,Criminal Investigation,0,"29,068","37,291",Operational Delivery
Sep-15,,OD276,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD276,Junior,,,Investigator,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD276,Junior,,,Operational Manager,Criminal Investigation,0,"29,068","37,291",Operational Delivery
Sep-15,,OD276,Junior,,,Tax Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD276,Junior,,,Team Leader,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD276,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD276,Junior,,,Intelligence Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD276,Junior,,,Investigation Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD276,Junior,,,Investigator,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD276,Junior,,,Tax Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD276,Junior,,,Manager,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD276,Junior,,,Private Secretary,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Manager,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD276,Junior,,,Senior Tax Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD276,Junior,,,Team Leader,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Criminal Investigation Support,Criminal Investigation,0,"15,529","20,568",Tax Professionals
Sep-15,,OD282,Junior,,,Operations Support Officer,Criminal Investigation,0,"15,529","20,568",Operational Delivery
Sep-15,,OD282,Junior,,,Criminal Investigation Support,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD282,Junior,,,Operations Support Officer,Criminal Investigation,0,"18,415","24,012",Operational Delivery
Sep-15,,OD282,Junior,,,Tax Support Officer,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD282,Junior,,,Assistant Director,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Tax Officer,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD282,Junior,,,Team Leader,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD282,Junior,,,Assistant Director,Criminal Investigation,0,"47,903","61,898",Operational Delivery
Sep-15,,OD282,Junior,,,Assistant Director,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Tax Officer,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD282,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD282,Junior,,,HR Officer,Criminal Investigation,0,"29,068","37,291",Human Resources
Sep-15,,OD282,Junior,,,Investigation Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD282,Junior,,,Manager,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD282,Junior,,,Operational Manager,Criminal Investigation,0,"29,068","37,291",Operational Delivery
Sep-15,,OD282,Junior,,,Pacesetter Practitioner,Criminal Investigation,0,"29,068","37,291",Other
Sep-15,,OD282,Junior,,,Project and Programme Manager,Criminal Investigation,0,"29,068","37,291",Programme and Project Management (PPM)
Sep-15,,OD282,Junior,,,Tax Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD282,Junior,,,Team Leader,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD282,Junior,,,Communications Manager,Criminal Investigation,0,"23,367","30,483",Communications
Sep-15,,OD282,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD282,Junior,,,Finance Officer,Criminal Investigation,0,"23,367","30,483",Finance
Sep-15,,OD282,Junior,,,Investigation Officer,Criminal Investigation,0,"23,367","30,483",Finance
Sep-15,,OD282,Junior,,,Investigation Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD282,Junior,,,Investigator,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD282,Junior,,,Operational Manager,Criminal Investigation,0,"23,367","30,483",Operational Delivery
Sep-15,,OD282,Junior,,,Senior Investigation Officer,Criminal Investigation,0,"23,367","30,483",Operational Delivery
Sep-15,,OD282,Junior,,,Tax Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD282,Junior,,,Assistant Director,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Investigation Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Investigator,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Investigation Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Senior Tax Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD282,Junior,,,Team Leader,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Banking Support Officer,Criminal Investigation,0,"18,415","24,012",Finance
Sep-15,,OD283,Junior,,,Compliance Support Caseworker,Criminal Investigation,0,"18,415","24,012",Finance
Sep-15,,OD283,Junior,,,Criminal Investigation Support,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD283,Junior,,,IT Support Officer,Criminal Investigation,0,"18,415","24,012",Information Technology
Sep-15,,OD283,Junior,,,Junior Analyst,Criminal Investigation,0,"18,415","24,012",Knowledge and Information Management (KIM)
Sep-15,,OD283,Junior,,,Operations Support Officer,Criminal Investigation,0,"18,415","24,012",Operational Delivery
Sep-15,,OD283,Junior,,,Tax Support Officer,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD283,Junior,,,Manager,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Compliance Accountant,Criminal Investigation,0,"58,935","74,581",Finance
Sep-15,,OD283,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Tax Officer,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Compliance Accountant,Criminal Investigation,0,"47,903","61,898",Finance
Sep-15,,OD283,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Tax Officer,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD283,Junior,,,Analyst,Criminal Investigation,0,"29,068","37,291",Knowledge and Information Management (KIM)
Sep-15,,OD283,Junior,,,Analyst,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Compliance Caseworker,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,HR Officer,Criminal Investigation,0,"29,068","37,291",Human Resources
Sep-15,,OD283,Junior,,,Investigation Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Investigator,Criminal Investigation,0,"29,068","37,291",Information Technology
Sep-15,,OD283,Junior,,,Investigator,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,IT Manager,Criminal Investigation,0,"29,068","37,291",Information Technology
Sep-15,,OD283,Junior,,,Manager,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Operational Manager,Criminal Investigation,0,"29,068","37,291",Operational Delivery
Sep-15,,OD283,Junior,,,Tax Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Team Leader,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD283,Junior,,,Analyst,Criminal Investigation,0,"23,367","30,483",Knowledge and Information Management (KIM)
Sep-15,,OD283,Junior,,,Analyst,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD283,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD283,Junior,,,Internal Auditor,Criminal Investigation,0,"23,367","30,483",Internal Audit
Sep-15,,OD283,Junior,,,Investigation Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD283,Junior,,,Investigator,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD283,Junior,,,IT Manager,Criminal Investigation,0,"23,367","30,483",Information Technology
Sep-15,,OD283,Junior,,,Operational Manager,Criminal Investigation,0,"23,367","30,483",Operational Delivery
Sep-15,,OD283,Junior,,,Tax Officer,Criminal Investigation,0,"23,367","30,483",Tax Professionals
Sep-15,,OD283,Junior,,,Investigator,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Manager,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Analyst,Criminal Investigation,0,"35,409","43,071",Knowledge and Information Management (KIM)
Sep-15,,OD283,Junior,,,Senior Compliance Accountant,Criminal Investigation,0,"35,409","43,071",Finance
Sep-15,,OD283,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Senior Investigation Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Senior IT Manager,Criminal Investigation,0,"35,409","43,071",Information Technology
Sep-15,,OD283,Junior,,,Senior Operational Manager,Criminal Investigation,0,"35,409","43,071",Operational Delivery
Sep-15,,OD283,Junior,,,Senior Tax Officer,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD283,Junior,,,Team Leader,Criminal Investigation,0,"35,409","43,071",Tax Professionals
Sep-15,,OD284,Junior,,,Criminal Investigation Support,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD284,Junior,,,Operations Support Officer,Criminal Investigation,0,"18,415","24,012",Operational Delivery
Sep-15,,OD284,Junior,,,Research Officer,Criminal Investigation,0,"18,415","24,012",Social Research
Sep-15,,OD284,Junior,,,Tax Support Officer,Criminal Investigation,0,"18,415","24,012",Tax Professionals
Sep-15,,OD284,Junior,,,Assistant Director,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD284,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD284,Junior,,,Senior Tax Officer,Criminal Investigation,0,"58,935","74,581",Tax Professionals
Sep-15,,OD284,Junior,,,Assistant Director,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD284,Junior,,,Senior Criminal Investigator,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD284,Junior,,,Senior Tax Officer,Criminal Investigation,0,"47,903","61,898",Tax Professionals
Sep-15,,OD284,Junior,,,Analyst,Criminal Investigation,0,"29,068","37,291",Knowledge and Information Management (KIM)
Sep-15,,OD284,Junior,,,Criminal Investigation Caseworker,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD284,Junior,,,Investigation Officer,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD284,Junior,,,Manager,Criminal Investigation,0,"29,068","37,291",Tax Professionals
Sep-15,,OD284,Junior,,,Operational Manager,Criminal Investigation,0,"29,068","37,291",Operational Delivery
